Character Name,Energy,Danceability,Valence,Tempo,Archetype
Character_1,0.61,0.32,0.69,116,The Mystic
Character_2,0.92,0.68,0.35,124,The Hero
Character_3,0.8,0.49,0.4,109,The Lover
Character_4,0.73,0.61,0.84,121,The Hero
Character_5,0.49,0.84,0.66,85,The Poet
Character_6,0.49,0.45,0.31,82,The Dreamer
Character_7,0.43,0.55,0.36,99,The Lover
Character_8,0.88,0.75,0.7,88,The Sage
Character_9,0.73,0.44,0.3,86,The Mystic
Character_10,0.79,0.35,0.4,132,The Sage
Character_11,0.41,0.47,0.63,88,The Rebel
Character_12,0.93,0.4,0.72,127,The Lover
Character_13,0.86,0.86,0.69,124,The Sage
Character_14,0.52,0.78,0.43,131,The Sage
Character_15,0.5,0.68,0.73,92,The Star
Character_16,0.5,0.82,0.44,78,The Hero
Character_17,0.57,0.78,0.5,81,The Star
Character_18,0.69,0.41,0.75,70,The Lover
Character_19,0.64,0.84,0.69,127,The Lover
Character_20,0.56,0.62,0.81,70,The Poet
Character_21,0.74,0.78,0.69,103,The Star
Character_22,0.48,0.84,0.64,117,The Warrior
Character_23,0.56,0.49,0.36,70,The Hero
Character_24,0.6,0.37,0.52,85,The Lover
Character_25,0.65,0.44,0.46,130,The Poet
Character_26,0.83,0.56,0.45,133,The Star
Character_27,0.51,0.79,0.88,132,The Hero
Character_28,0.68,0.82,0.54,138,The Star
Character_29,0.73,0.3,0.84,91,The Sage
Character_30,0.43,0.61,0.68,136,The Poet
Character_31,0.73,0.55,0.78,145,The Hero
Character_32,0.49,0.43,0.6,95,The Charmer
Character_33,0.44,0.37,0.65,85,The Rebel
Character_34,0.92,0.5,0.6,120,The Rebel
Character_35,0.93,0.87,0.42,126,The Hero
Character_36,0.84,0.49,0.73,98,The Star
Character_37,0.57,0.61,0.47,147,The Poet
Character_38,0.45,0.72,0.31,138,The Rebel
Character_39,0.78,0.52,0.69,116,The Poet
Character_40,0.64,0.88,0.41,131,The Rebel
Character_41,0.47,0.88,0.86,138,The Sage
Character_42,0.67,0.45,0.87,145,The Star
Character_43,0.42,0.6,0.85,85,The Sage
Character_44,0.9,0.48,0.52,117,The Rebel
Character_45,0.54,0.47,0.31,108,The Charmer
Character_46,0.76,0.32,0.86,102,The Charmer
Character_47,0.57,0.67,0.56,92,The Sage
Character_48,0.69,0.6,0.88,79,The Charmer
Character_49,0.7,0.33,0.88,138,The Rebel
Character_50,0.5,0.47,0.81,103,The Hero
Character_51,0.93,0.84,0.48,121,The Sage
Character_52,0.83,0.44,0.53,79,The Dreamer
Character_53,0.92,0.39,0.81,88,The Star
Character_54,0.89,0.59,0.49,127,The Charmer
Character_55,0.73,0.89,0.4,70,The Charmer
Character_56,0.91,0.45,0.63,138,The Lover
Character_57,0.45,0.7,0.86,73,The Warrior
Character_58,0.51,0.76,0.72,85,The Sage
Character_59,0.42,0.44,0.64,93,The Mystic
Character_60,0.58,0.74,0.36,149,The Charmer
Character_61,0.61,0.52,0.67,71,The Star
Character_62,0.55,0.68,0.89,101,The Dreamer
Character_63,0.86,0.68,0.38,93,The Charmer
Character_64,0.6,0.62,0.61,81,The Dreamer
Character_65,0.55,0.35,0.83,119,The Rebel
Character_66,0.7,0.8,0.74,104,The Rebel
Character_67,0.48,0.49,0.72,102,The Warrior
Character_68,0.84,0.41,0.72,102,The Hero
Character_69,0.44,0.32,0.52,130,The Mystic
Character_70,0.94,0.65,0.48,120,The Lover
Character_71,0.82,0.71,0.79,112,The Warrior
Character_72,0.51,0.31,0.79,81,The Poet
Character_73,0.4,0.61,0.82,136,The Lover
Character_74,0.85,0.44,0.85,134,The Sage
Character_75,0.79,0.69,0.61,102,The Star
Character_76,0.8,0.4,0.6,109,The Poet
Character_77,0.82,0.71,0.78,143,The Poet
Character_78,0.44,0.53,0.69,112,The Warrior
Character_79,0.6,0.86,0.72,113,The Hero
Character_80,0.46,0.38,0.78,98,The Warrior
Character_81,0.87,0.5,0.83,82,The Sage
Character_82,0.74,0.37,0.5,81,The Charmer
Character_83,0.58,0.85,0.53,115,The Charmer
Character_84,0.43,0.83,0.36,71,The Hero
Character_85,0.57,0.45,0.65,104,The Sage
Character_86,0.58,0.7,0.32,150,The Hero
Character_87,0.8,0.79,0.58,77,The Dreamer
Character_88,0.75,0.63,0.63,95,The Charmer
Character_89,0.89,0.62,0.47,143,The Poet
Character_90,0.66,0.45,0.65,103,The Mystic
Character_91,0.47,0.36,0.32,76,The Star
Character_92,0.79,0.84,0.32,137,The Sage
Character_93,0.82,0.84,0.79,127,The Lover
Character_94,0.71,0.68,0.52,144,The Hero
Character_95,0.82,0.5,0.38,98,The Star
Character_96,0.67,0.51,0.61,105,The Lover
Character_97,0.69,0.74,0.76,90,The Star
Character_98,0.64,0.84,0.43,105,The Mystic
Character_99,0.41,0.83,0.67,79,The Lover
Character_100,0.46,0.77,0.35,142,The Warrior
